crop_name,date,farm_price,retail_price_pettah,retail_price_dambulla,average_spread,year,month,spread_pct,dambulla_premium,month_sin,month_cos
Snake Gourd,2011-06-01,63.8,85.81,83.52,20.86,2011,6,32.69587351743963,-2.2900000000000063,1.2246467991473532e-16,-1.0
Snake Gourd,2011-07-01,79.26,101.96,108.52,25.98,2011,7,32.778156979362876,6.560000000000002,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2011-08-01,54.17,66.93,68.52,13.56,2011,8,25.03225949370594,1.5899999999999892,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2011-09-01,86.98,119.85,115.74,30.81,2011,9,35.42189535307501,-4.109999999999999,-1.0,-1.8369701987210297e-16
Snake Gourd,2011-10-01,58.22,76.06,74.16,16.89,2011,10,29.010599432154876,-1.9000000000000057,-0.8660254037844386,0.5000000000000001
Snake Gourd,2011-11-01,59.16,73.13,81.97,18.39,2011,11,31.085140153583247,8.840000000000003,-0.5000000000000004,0.8660254037844384
Snake Gourd,2011-12-01,71.3,89.21,96.5,21.56,2011,12,30.238386762430906,7.290000000000006,-2.4492935982947064e-16,1.0
Snake Gourd,2012-01-01,82.53,113.61,118.57,33.56,2012,1,40.663951697623055,4.959999999999994,0.49999999999999994,0.8660254037844387
Snake Gourd,2012-02-01,72.11,95.03,103.19,27.0,2012,2,37.44274380426597,8.159999999999997,0.8660254037844386,0.5000000000000001
Snake Gourd,2012-03-01,75.91,94.31,107.44,24.97,2012,3,32.894173502603735,13.129999999999995,1.0,6.123233995736766e-17
Snake Gourd,2012-04-01,74.09,93.14,104.13,24.54,2012,4,33.121834091194366,10.989999999999995,0.8660254037844387,-0.49999999999999983
Snake Gourd,2012-05-01,84.93,117.72,112.77,30.31,2012,5,35.688171802458726,-4.950000000000003,0.49999999999999994,-0.8660254037844387
Snake Gourd,2012-06-01,74.56,96.63,99.75,23.63,2012,6,31.692554060415688,3.1200000000000045,1.2246467991473532e-16,-1.0
Snake Gourd,2012-07-01,83.56,106.49,114.22,26.79,2012,7,32.06075627003797,7.730000000000004,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2012-08-01,67.75,86.81,88.41,19.86,2012,8,29.313609869210524,1.5999999999999943,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2012-09-01,67.84,81.88,85.54,15.87,2012,9,23.393243818921253,3.660000000000011,-1.0,-1.8369701987210297e-16
Snake Gourd,2012-10-01,60.2,82.28,76.5,19.19,2012,10,31.877023460093916,-5.780000000000001,-0.8660254037844386,0.5000000000000001
Snake Gourd,2012-11-01,66.93,81.4,90.16,18.85,2012,11,28.163711095605713,8.759999999999991,-0.5000000000000004,0.8660254037844384
Snake Gourd,2012-12-01,71.4,97.52,94.86,24.79,2012,12,34.71983932795612,-2.6599999999999966,-2.4492935982947064e-16,1.0
Snake Gourd,2013-01-01,81.05,110.97,105.1,26.98,2013,1,33.28805269826935,-5.8700000000000045,0.49999999999999994,0.8660254037844387
Snake Gourd,2013-02-01,97.16,122.19,133.22,30.54,2013,2,31.43265599767806,11.030000000000001,0.8660254037844386,0.5000000000000001
Snake Gourd,2013-03-01,70.0,84.61,95.32,19.96,2013,3,28.514244979650027,10.709999999999994,1.0,6.123233995736766e-17
Snake Gourd,2013-04-01,85.78,116.12,120.17,32.36,2013,4,37.72436730663639,4.049999999999997,0.8660254037844387,-0.49999999999999983
Snake Gourd,2013-05-01,83.91,104.2,120.3,28.34,2013,5,33.774241718219855,16.099999999999994,0.49999999999999994,-0.8660254037844387
Snake Gourd,2013-06-01,72.16,98.25,96.26,25.1,2013,6,34.78376554356216,-1.9899999999999949,1.2246467991473532e-16,-1.0
Snake Gourd,2013-07-01,85.38,106.94,109.97,23.08,2013,7,27.03206016390236,3.030000000000001,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2013-08-01,67.51,88.04,95.48,24.25,2013,8,35.920551147161675,7.439999999999998,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2013-09-01,86.07,115.99,118.91,31.38,2013,9,36.458654050593644,2.9200000000000017,-1.0,-1.8369701987210297e-16
Snake Gourd,2013-10-01,85.22,112.86,115.4,28.91,2013,10,33.92392170391727,2.5400000000000063,-0.8660254037844386,0.5000000000000001
Snake Gourd,2013-11-01,67.53,90.62,88.86,22.21,2013,11,32.88903762914611,-1.7600000000000051,-0.5000000000000004,0.8660254037844384
Snake Gourd,2013-12-01,70.87,91.28,95.15,22.34,2013,12,31.522461517621675,3.8700000000000045,-2.4492935982947064e-16,1.0
Snake Gourd,2014-01-01,85.3,107.17,117.86,27.22,2014,1,31.91086528620717,10.689999999999998,0.49999999999999994,0.8660254037844387
Snake Gourd,2014-02-01,92.49,118.63,123.53,28.59,2014,2,30.91141646511356,4.900000000000006,0.8660254037844386,0.5000000000000001
Snake Gourd,2014-03-01,79.43,104.23,114.25,29.81,2014,3,37.52985329239167,10.019999999999996,1.0,6.123233995736766e-17
Snake Gourd,2014-04-01,73.26,91.19,94.95,19.81,2014,4,27.04064013016635,3.760000000000005,0.8660254037844387,-0.49999999999999983
Snake Gourd,2014-05-01,74.32,95.18,100.59,23.57,2014,5,31.714166154243607,5.409999999999997,0.49999999999999994,-0.8660254037844387
Snake Gourd,2014-06-01,78.14,100.16,101.73,22.8,2014,6,29.17836040650063,1.5700000000000074,1.2246467991473532e-16,-1.0
Snake Gourd,2014-07-01,77.96,106.25,106.29,28.31,2014,7,36.31344751994931,0.04000000000000625,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2014-08-01,83.5,108.08,118.91,29.99,2014,8,35.91612465134772,10.829999999999998,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2014-09-01,91.48,125.71,121.67,32.21,2014,9,35.20984345229181,-4.039999999999992,-1.0,-1.8369701987210297e-16
Snake Gourd,2014-10-01,81.39,103.39,106.43,23.52,2014,10,28.897863499369087,3.0400000000000063,-0.8660254037844386,0.5000000000000001
Snake Gourd,2014-11-01,81.23,104.94,110.0,26.24,2014,11,32.303296438143,5.060000000000002,-0.5000000000000004,0.8660254037844384
Snake Gourd,2014-12-01,84.06,116.66,112.53,30.53,2014,12,36.319252534793556,-4.1299999999999955,-2.4492935982947064e-16,1.0
Snake Gourd,2015-01-01,110.96,140.74,148.03,33.43,2015,1,30.127946892621765,7.289999999999992,0.49999999999999994,0.8660254037844387
Snake Gourd,2015-02-01,108.08,150.79,137.01,35.82,2015,2,33.14208628600455,-13.780000000000001,0.8660254037844386,0.5000000000000001
Snake Gourd,2015-03-01,90.42,113.01,118.31,25.24,2015,3,27.914147407490148,5.299999999999997,1.0,6.123233995736766e-17
Snake Gourd,2015-04-01,73.44,101.51,105.04,29.84,2015,4,40.63175295240611,3.530000000000001,0.8660254037844387,-0.49999999999999983
Snake Gourd,2015-05-01,113.41,152.14,153.81,39.56,2015,5,34.882254755087956,1.670000000000016,0.49999999999999994,-0.8660254037844387
Snake Gourd,2015-06-01,70.79,91.47,99.06,24.47,2015,6,34.566980411102676,7.590000000000003,1.2246467991473532e-16,-1.0
Snake Gourd,2015-07-01,99.41,127.69,126.34,27.61,2015,7,27.773837869592725,-1.3499999999999943,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2015-08-01,102.88,124.01,145.8,32.03,2015,8,31.133328991709767,21.790000000000006,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2015-09-01,86.21,107.57,117.09,26.12,2015,9,30.29807412356557,9.52000000000001,-1.0,-1.8369701987210297e-16
Snake Gourd,2015-10-01,79.29,97.12,111.7,25.12,2015,10,31.681130431163535,14.579999999999998,-0.8660254037844386,0.5000000000000001
Snake Gourd,2015-11-01,90.25,124.53,128.65,36.34,2015,11,40.26588336190209,4.1200000000000045,-0.5000000000000004,0.8660254037844384
Snake Gourd,2015-12-01,93.48,130.72,131.72,37.74,2015,12,40.37222895568148,1.0,-2.4492935982947064e-16,1.0
Snake Gourd,2016-01-01,125.74,166.48,165.11,40.06,2016,1,31.85936705951403,-1.3699999999999761,0.49999999999999994,0.8660254037844387
Snake Gourd,2016-02-01,133.45,164.84,191.95,44.95,2016,2,33.683002110901384,27.109999999999985,0.8660254037844386,0.5000000000000001
Snake Gourd,2016-03-01,90.31,110.28,127.83,28.74,2016,3,31.82368306534928,17.549999999999997,1.0,6.123233995736766e-17
Snake Gourd,2016-04-01,113.28,146.33,156.71,38.24,2016,4,33.75703234725252,10.379999999999995,0.8660254037844387,-0.49999999999999983
Snake Gourd,2016-05-01,86.52,117.86,122.44,33.63,2016,5,38.86958059456704,4.579999999999998,0.49999999999999994,-0.8660254037844387
Snake Gourd,2016-06-01,123.22,168.74,176.52,49.41,2016,6,40.09897735840175,7.780000000000001,1.2246467991473532e-16,-1.0
Snake Gourd,2016-07-01,85.46,104.32,110.91,22.16,2016,7,25.930229428704155,6.590000000000003,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2016-08-01,85.78,111.27,111.88,25.79,2016,8,30.065248233564656,0.6099999999999994,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2016-09-01,87.84,120.71,114.5,29.76,2016,9,33.87974285093026,-6.209999999999994,-1.0,-1.8369701987210297e-16
Snake Gourd,2016-10-01,76.86,102.82,104.79,26.94,2016,10,35.05069600481915,1.970000000000013,-0.8660254037844386,0.5000000000000001
Snake Gourd,2016-11-01,94.27,117.56,121.73,25.38,2016,11,26.922640370594703,4.170000000000002,-0.5000000000000004,0.8660254037844384
Snake Gourd,2016-12-01,106.94,129.7,150.05,32.94,2016,12,30.802290254076816,20.350000000000023,-2.4492935982947064e-16,1.0
Snake Gourd,2017-01-01,132.17,179.7,166.23,40.8,2017,1,30.86931159165348,-13.469999999999999,0.49999999999999994,0.8660254037844387
Snake Gourd,2017-02-01,120.45,149.74,169.46,39.15,2017,2,32.50308634031852,19.72,0.8660254037844386,0.5000000000000001
Snake Gourd,2017-03-01,97.24,122.16,127.74,27.71,2017,3,28.496474191203014,5.579999999999998,1.0,6.123233995736766e-17
Snake Gourd,2017-04-01,118.19,161.23,149.32,37.08,2017,4,31.373186079037076,-11.909999999999997,0.8660254037844387,-0.49999999999999983
Snake Gourd,2017-05-01,101.4,130.37,136.71,32.14,2017,5,31.696221206882434,6.340000000000003,0.49999999999999994,-0.8660254037844387
Snake Gourd,2017-06-01,103.19,143.6,131.44,34.33,2017,6,33.26869534965079,-12.159999999999997,1.2246467991473532e-16,-1.0
Snake Gourd,2017-07-01,114.98,147.93,163.44,40.7,2017,7,35.39742964217286,15.509999999999991,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2017-08-01,80.45,112.38,107.33,29.4,2017,8,36.54439211386934,-5.049999999999997,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2017-09-01,78.86,106.21,100.47,24.48,2017,9,31.042314174088038,-5.739999999999995,-1.0,-1.8369701987210297e-16
Snake Gourd,2017-10-01,88.17,113.75,121.75,29.58,2017,10,33.54878808122027,8.0,-0.8660254037844386,0.5000000000000001
Snake Gourd,2017-11-01,82.99,113.99,118.51,33.26,2017,11,40.07706943358304,4.52000000000001,-0.5000000000000004,0.8660254037844384
Snake Gourd,2017-12-01,133.82,165.01,193.92,45.64,2017,12,34.10548938462907,28.909999999999997,-2.4492935982947064e-16,1.0
Snake Gourd,2018-01-01,112.48,142.42,155.76,36.61,2018,1,32.54797959816892,13.340000000000003,0.49999999999999994,0.8660254037844387
Snake Gourd,2018-02-01,85.69,116.36,114.49,29.74,2018,2,34.70645967270431,-1.8700000000000045,0.8660254037844386,0.5000000000000001
Snake Gourd,2018-03-01,86.99,116.17,111.95,27.07,2018,3,31.118483597558804,-4.219999999999999,1.0,6.123233995736766e-17
Snake Gourd,2018-04-01,93.98,119.8,129.05,30.44,2018,4,32.38983572054084,9.250000000000014,0.8660254037844387,-0.49999999999999983
Snake Gourd,2018-05-01,92.41,112.74,126.4,27.16,2018,5,29.39072677120791,13.66000000000001,0.49999999999999994,-0.8660254037844387
Snake Gourd,2018-06-01,131.85,171.34,176.0,41.82,2018,6,31.717837149914942,4.659999999999997,1.2246467991473532e-16,-1.0
Snake Gourd,2018-07-01,142.07,192.0,205.35,56.6,2018,7,39.83948768952792,13.349999999999994,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2018-08-01,144.09,175.51,201.9,44.61,2018,8,30.959795294749604,26.390000000000015,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2018-09-01,99.06,132.23,124.09,29.1,2018,9,29.376106020486553,-8.139999999999986,-1.0,-1.8369701987210297e-16
Snake Gourd,2018-10-01,85.92,107.52,112.27,23.97,2018,10,27.89801222298391,4.75,-0.8660254037844386,0.5000000000000001
Snake Gourd,2018-11-01,97.22,129.65,123.39,29.3,2018,11,30.137800722278623,-6.260000000000005,-0.5000000000000004,0.8660254037844384
Snake Gourd,2018-12-01,107.32,142.81,153.44,40.81,2018,12,38.02642748189762,10.629999999999995,-2.4492935982947064e-16,1.0
Snake Gourd,2019-01-01,139.82,180.25,183.49,42.05,2019,1,30.07435983810625,3.240000000000009,0.49999999999999994,0.8660254037844387
Snake Gourd,2019-02-01,105.53,141.82,135.36,33.06,2019,2,31.327554887183844,-6.4599999999999795,0.8660254037844386,0.5000000000000001
Snake Gourd,2019-03-01,135.49,168.37,180.03,38.71,2019,3,28.570353110670077,11.659999999999997,1.0,6.123233995736766e-17
Snake Gourd,2019-04-01,99.5,127.54,141.33,34.94,2019,4,35.11554259744462,13.790000000000006,0.8660254037844387,-0.49999999999999983
Snake Gourd,2019-05-01,96.93,129.8,124.02,29.98,2019,5,30.92950487000426,-5.780000000000015,0.49999999999999994,-0.8660254037844387
Snake Gourd,2019-06-01,159.07,220.08,210.64,56.29,2019,6,35.38691432267912,-9.440000000000026,1.2246467991473532e-16,-1.0
Snake Gourd,2019-07-01,118.27,161.16,159.37,42.0,2019,7,35.51193412367116,-1.789999999999992,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2019-08-01,138.65,174.77,200.48,48.97,2019,8,35.31912346258675,25.70999999999998,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2019-09-01,127.26,174.33,179.22,49.52,2019,9,38.91243209772741,4.889999999999986,-1.0,-1.8369701987210297e-16
Snake Gourd,2019-10-01,130.42,170.89,167.78,38.92,2019,10,29.84202588404702,-3.109999999999985,-0.8660254037844386,0.5000000000000001
Snake Gourd,2019-11-01,94.49,122.72,126.72,30.23,2019,11,31.992769612901245,4.0,-0.5000000000000004,0.8660254037844384
Snake Gourd,2019-12-01,137.99,190.01,176.55,45.29,2019,12,32.82119514370958,-13.45999999999998,-2.4492935982947064e-16,1.0
Snake Gourd,2020-01-01,122.71,154.74,161.78,35.55,2020,1,28.970720421546392,7.039999999999992,0.49999999999999994,0.8660254037844387
Snake Gourd,2020-02-01,105.61,137.63,151.18,38.8,2020,2,36.73891038830566,13.550000000000011,0.8660254037844386,0.5000000000000001
Snake Gourd,2020-03-01,107.28,149.87,153.05,44.18,2020,3,41.1819153785278,3.180000000000007,1.0,6.123233995736766e-17
Snake Gourd,2020-04-01,177.72,237.13,247.96,64.82,2020,4,36.473083235942354,10.830000000000013,0.8660254037844387,-0.49999999999999983
Snake Gourd,2020-05-01,161.22,205.25,224.72,53.76,2020,5,33.34571805872841,19.47,0.49999999999999994,-0.8660254037844387
Snake Gourd,2020-06-01,117.49,164.23,150.53,39.89,2020,6,33.95179678968696,-13.699999999999989,1.2246467991473532e-16,-1.0
Snake Gourd,2020-07-01,140.32,191.88,202.94,57.09,2020,7,40.68554683185089,11.060000000000002,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2020-08-01,121.46,150.08,153.82,30.49,2020,8,25.102893872144023,3.7399999999999807,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2020-09-01,153.44,210.6,213.41,58.56,2020,9,38.16473008033754,2.8100000000000023,-1.0,-1.8369701987210297e-16
Snake Gourd,2020-10-01,89.42,117.97,125.0,32.06,2020,10,35.85323657656389,7.030000000000001,-0.8660254037844386,0.5000000000000001
Snake Gourd,2020-11-01,101.81,123.13,138.09,28.8,2020,11,28.287959642510906,14.960000000000008,-0.5000000000000004,0.8660254037844384
Snake Gourd,2020-12-01,138.49,175.88,194.99,46.94,2020,12,33.89411950745937,19.110000000000014,-2.4492935982947064e-16,1.0
Snake Gourd,2021-01-01,111.53,143.49,161.62,41.03,2021,1,36.78827509345011,18.129999999999995,0.49999999999999994,0.8660254037844387
Snake Gourd,2021-02-01,133.33,170.28,192.12,47.87,2021,2,35.90337065673842,21.840000000000003,0.8660254037844386,0.5000000000000001
Snake Gourd,2021-03-01,130.07,170.03,183.79,46.84,2021,3,36.011350802375034,13.759999999999991,1.0,6.123233995736766e-17
Snake Gourd,2021-04-01,169.43,214.61,214.23,44.99,2021,4,26.55372333487379,-0.3800000000000239,0.8660254037844387,-0.49999999999999983
Snake Gourd,2021-05-01,123.82,162.72,173.36,44.22,2021,5,35.71310312299861,10.640000000000015,0.49999999999999994,-0.8660254037844387
Snake Gourd,2021-06-01,154.13,186.75,214.04,46.26,2021,6,30.0136053892134,27.289999999999992,1.2246467991473532e-16,-1.0
Snake Gourd,2021-07-01,172.08,225.27,223.25,52.18,2021,7,30.323087910804325,-2.0200000000000102,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2021-08-01,137.75,166.94,178.94,35.19,2021,8,25.54626094645303,12.0,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2021-09-01,128.72,176.89,163.0,41.22,2021,9,32.02297077146459,-13.889999999999986,-1.0,-1.8369701987210297e-16
Snake Gourd,2021-10-01,130.59,156.95,164.61,30.19,2021,10,23.118138358114436,7.660000000000025,-0.8660254037844386,0.5000000000000001
Snake Gourd,2021-11-01,130.94,163.34,187.59,44.53,2021,11,34.00791659697832,24.25,-0.5000000000000004,0.8660254037844384
Snake Gourd,2021-12-01,114.03,149.77,160.45,41.08,2021,12,36.025575703257296,10.679999999999978,-2.4492935982947064e-16,1.0
Snake Gourd,2022-01-01,106.18,143.97,142.1,36.85,2022,1,34.70518486985791,-1.8700000000000045,0.49999999999999994,0.8660254037844387
Snake Gourd,2022-02-01,135.4,182.39,177.04,44.31,2022,2,32.72523432405146,-5.349999999999994,0.8660254037844386,0.5000000000000001
Snake Gourd,2022-03-01,123.12,158.99,177.28,45.02,2022,3,36.56592221741211,18.289999999999992,1.0,6.123233995736766e-17
Snake Gourd,2022-04-01,115.79,140.04,158.39,33.42,2022,4,28.86257115245604,18.349999999999994,0.8660254037844387,-0.49999999999999983
Snake Gourd,2022-05-01,154.26,198.7,205.17,47.68,2022,5,30.908835142723234,6.469999999999999,0.49999999999999994,-0.8660254037844387
Snake Gourd,2022-06-01,146.97,203.09,191.36,50.26,2022,6,34.19743199467102,-11.72999999999999,1.2246467991473532e-16,-1.0
Snake Gourd,2022-07-01,168.92,210.4,223.98,48.27,2022,7,28.575640199123733,13.579999999999984,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2022-08-01,133.21,180.12,183.66,48.68,2022,8,36.54377558458405,3.539999999999992,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2022-09-01,120.64,163.75,153.13,37.8,2022,9,31.332865274481698,-10.620000000000005,-1.0,-1.8369701987210297e-16
Snake Gourd,2022-10-01,128.12,156.79,184.26,42.4,2022,10,33.093948568569644,27.47,-0.8660254037844386,0.5000000000000001
Snake Gourd,2022-11-01,92.84,116.85,120.35,25.76,2022,11,27.746631035511594,3.5,-0.5000000000000004,0.8660254037844384
Snake Gourd,2022-12-01,99.63,134.09,129.07,31.95,2022,12,32.06862183215715,-5.02000000000001,-2.4492935982947064e-16,1.0
Snake Gourd,2023-01-01,138.48,179.42,190.93,46.7,2023,1,33.723256987827135,11.51000000000002,0.49999999999999994,0.8660254037844387
Snake Gourd,2023-02-01,204.87,254.43,266.69,55.69,2023,2,27.183078448245983,12.259999999999991,0.8660254037844386,0.5000000000000001
Snake Gourd,2023-03-01,124.42,172.7,174.05,48.96,2023,3,39.35055509519764,1.3500000000000227,1.0,6.123233995736766e-17
Snake Gourd,2023-04-01,125.29,151.68,160.39,30.74,2023,4,24.535059034991587,8.70999999999998,0.8660254037844387,-0.49999999999999983
Snake Gourd,2023-05-01,109.89,151.84,152.5,42.28,2023,5,38.47480346273231,0.6599999999999966,0.49999999999999994,-0.8660254037844387
Snake Gourd,2023-06-01,173.55,224.43,244.41,60.87,2023,6,35.0734456505643,19.97999999999999,1.2246467991473532e-16,-1.0
Snake Gourd,2023-07-01,120.92,167.83,161.48,43.74,2023,7,36.17264623499319,-6.350000000000023,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2023-08-01,118.95,161.63,168.04,45.88,2023,8,38.570795652967085,6.409999999999997,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2023-09-01,122.29,146.96,169.25,35.82,2023,9,29.291005567907785,22.289999999999992,-1.0,-1.8369701987210297e-16
Snake Gourd,2023-10-01,120.48,153.87,171.91,42.41,2023,10,35.200833996651724,18.039999999999992,-0.8660254037844386,0.5000000000000001
Snake Gourd,2023-11-01,183.77,240.3,253.42,63.09,2023,11,34.33093849325869,13.119999999999976,-0.5000000000000004,0.8660254037844384
Snake Gourd,2023-12-01,121.38,165.57,153.17,37.99,2023,12,31.298375928179333,-12.400000000000006,-2.4492935982947064e-16,1.0
Snake Gourd,2024-01-01,147.31,177.25,194.83,38.73,2024,1,26.291476280309357,17.580000000000013,0.49999999999999994,0.8660254037844387
Snake Gourd,2024-02-01,189.37,235.45,255.2,55.95,2024,2,29.54531892838415,19.75,0.8660254037844386,0.5000000000000001
Snake Gourd,2024-03-01,132.44,184.56,181.53,50.6,2024,3,38.20595121870189,-3.030000000000001,1.0,6.123233995736766e-17
Snake Gourd,2024-04-01,133.47,162.68,191.33,43.54,2024,4,32.62153845692781,28.650000000000006,0.8660254037844387,-0.49999999999999983
Snake Gourd,2024-05-01,146.19,182.43,208.58,49.32,2024,5,33.73689463239987,26.150000000000006,0.49999999999999994,-0.8660254037844387
Snake Gourd,2024-06-01,169.38,229.51,217.71,54.23,2024,6,32.01674813038839,-11.799999999999983,1.2246467991473532e-16,-1.0
Snake Gourd,2024-07-01,224.46,294.46,317.95,81.74,2024,7,36.41627175609384,23.49000000000001,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2024-08-01,188.0,254.14,240.49,59.32,2024,8,31.553174705758135,-13.649999999999977,-0.8660254037844384,-0.5000000000000004
Snake Gourd,2024-09-01,140.48,177.9,202.05,49.5,2024,9,35.236307491238975,24.150000000000006,-1.0,-1.8369701987210297e-16
Snake Gourd,2024-10-01,136.71,191.37,180.88,49.41,2024,10,36.14217237790038,-10.490000000000009,-0.8660254037844386,0.5000000000000001
Snake Gourd,2024-11-01,116.62,141.75,161.9,35.2,2024,11,30.183476090313764,20.150000000000006,-0.5000000000000004,0.8660254037844384
Snake Gourd,2024-12-01,151.15,190.81,213.09,50.8,2024,12,33.60897544890807,22.28,-2.4492935982947064e-16,1.0
Snake Gourd,2025-01-01,209.82,267.5,281.42,64.64,2025,1,30.807344005650556,13.920000000000016,0.49999999999999994,0.8660254037844387
Snake Gourd,2025-02-01,188.03,251.74,244.03,59.86,2025,2,31.835328492619,-7.710000000000008,0.8660254037844386,0.5000000000000001
Snake Gourd,2025-03-01,244.98,318.13,328.81,78.49,2025,3,32.039337072684674,10.680000000000007,1.0,6.123233995736766e-17
Snake Gourd,2025-04-01,164.02,209.72,209.6,45.64,2025,4,27.825857928388043,-0.12000000000000455,0.8660254037844387,-0.49999999999999983
Snake Gourd,2025-05-01,160.64,202.14,210.9,45.88,2025,5,28.560739192766942,8.76000000000002,0.49999999999999994,-0.8660254037844387
Snake Gourd,2025-06-01,156.66,208.7,198.24,46.81,2025,6,29.879975820263105,-10.45999999999998,1.2246467991473532e-16,-1.0
Snake Gourd,2025-07-01,200.1,273.85,265.99,69.82,2025,7,34.89253628558906,-7.860000000000014,-0.4999999999999998,-0.8660254037844388
Snake Gourd,2025-08-01,246.06,338.07,327.69,86.82,2025,8,35.28406271475952,-10.379999999999995,-0.8660254037844384,-0.5000000000000004
Tomato,2000-01-01,48.52,66.73,63.78,16.74,2000,1,34.50116549636129,-2.950000000000003,0.49999999999999994,0.8660254037844387
Tomato,2000-02-01,59.92,79.06,84.93,22.08,2000,2,36.84907067912102,5.8700000000000045,0.8660254037844386,0.5000000000000001
Tomato,2000-03-01,59.45,78.65,84.68,22.22,2000,3,37.37588330381277,6.030000000000001,1.0,6.123233995736766e-17
Tomato,2000-04-01,59.62,72.16,76.93,14.93,2000,4,25.041890235004637,4.77000000000001,0.8660254037844387,-0.49999999999999983
Tomato,2000-05-01,59.44,79.4,75.18,17.85,2000,5,30.030232116029413,-4.219999999999999,0.49999999999999994,-0.8660254037844387
Tomato,2000-06-01,50.55,66.46,64.58,14.97,2000,6,29.614184739496064,-1.8799999999999955,1.2246467991473532e-16,-1.0
Tomato,2000-07-01,58.2,73.0,74.12,15.36,2000,7,26.391707230743588,1.1200000000000045,-0.4999999999999998,-0.8660254037844388
Tomato,2000-08-01,57.54,73.71,81.41,20.02,2000,8,34.793126880210494,7.700000000000003,-0.8660254037844384,-0.5000000000000004
Tomato,2000-09-01,55.85,77.55,72.6,19.22,2000,9,34.41354626043641,-4.950000000000003,-1.0,-1.8369701987210297e-16
Tomato,2000-10-01,46.53,64.45,67.45,19.42,2000,10,41.73642437905786,3.0,-0.8660254037844386,0.5000000000000001
Tomato,2000-11-01,54.19,74.33,76.13,21.04,2000,11,38.826280076988226,1.7999999999999972,-0.5000000000000004,0.8660254037844384
Tomato,2000-12-01,53.22,71.41,67.61,16.29,2000,12,30.60873617298727,-3.799999999999997,-2.4492935982947064e-16,1.0
Tomato,2001-01-01,55.69,71.1,71.46,15.59,2001,1,27.994203637630388,0.35999999999999943,0.49999999999999994,0.8660254037844387
Tomato,2001-02-01,61.02,84.6,83.77,23.16,2001,2,37.95470672778314,-0.8299999999999983,0.8660254037844386,0.5000000000000001
Tomato,2001-03-01,58.64,73.79,83.83,20.17,2001,3,34.39625785085633,10.039999999999992,1.0,6.123233995736766e-17
Tomato,2001-04-01,66.64,83.01,87.69,18.71,2001,4,28.07618836106188,4.679999999999993,0.8660254037844387,-0.49999999999999983
Tomato,2001-05-01,57.07,71.29,75.61,16.38,2001,5,28.701544241205113,4.319999999999993,0.49999999999999994,-0.8660254037844387
Tomato,2001-06-01,64.89,82.47,87.35,20.02,2001,6,30.85216388940686,4.8799999999999955,1.2246467991473532e-16,-1.0
Tomato,2001-07-01,64.82,83.61,83.59,18.78,2001,7,28.97249464286541,-0.01999999999999602,-0.4999999999999998,-0.8660254037844388
Tomato,2001-08-01,62.59,81.48,83.52,19.91,2001,8,31.810142498574052,2.039999999999992,-0.8660254037844384,-0.5000000000000004
Tomato,2001-09-01,61.81,81.38,88.06,22.91,2001,9,37.0651398396055,6.680000000000007,-1.0,-1.8369701987210297e-16
Tomato,2001-10-01,49.43,65.53,67.15,16.91,2001,10,34.20992472198114,1.6200000000000045,-0.8660254037844386,0.5000000000000001
Tomato,2001-11-01,57.43,76.52,79.55,20.6,2001,11,35.86969202561027,3.030000000000001,-0.5000000000000004,0.8660254037844384
Tomato,2001-12-01,52.83,66.93,73.97,17.62,2001,12,33.35219884119091,7.039999999999992,-2.4492935982947064e-16,1.0
Tomato,2002-01-01,60.74,74.14,85.67,19.16,2002,1,31.544235192237085,11.530000000000001,0.49999999999999994,0.8660254037844387
Tomato,2002-02-01,59.65,75.36,76.52,16.29,2002,2,27.309258492441753,1.1599999999999966,0.8660254037844386,0.5000000000000001
Tomato,2002-03-01,64.64,87.37,81.41,19.75,2002,3,30.553789366043677,-5.960000000000008,1.0,6.123233995736766e-17
