crop_name,date,farm_price,retail_price_pettah,retail_price_dambulla,average_spread,year,month,spread_pct,dambulla_premium,month_sin,month_cos,temp_mean,temp_max,temp_min,rain_sum,rain_days,sunshine_mean_hours,radiation_mean,et0_mean,wind_speed_max,farm_price_lag1,farm_price_lag2,farm_price_lag3,farm_price_ma3,rain_sum_lag1,rain_sum_lag2,temp_mean_lag1
Snake Gourd,2017-12-01,133.82,165.01,193.92,45.64,2017,12,34.10548938462907,28.909999999999997,-2.4492935982947064e-16,1.0,24.322341696535243,32.1,10.0,117.70370370370371,16.48148148148148,9.467093986459577,16.48821983273596,3.3940023894862605,29.3,82.99,88.17,78.86,101.65999999999998,389.05925925925936,266.72222222222223,24.537283950617287
Snake Gourd,2018-01-01,112.48,142.42,155.76,36.61,2018,1,32.54797959816892,13.340000000000003,0.49999999999999994,0.8660254037844387,23.959976105137397,35.0,6.4,47.22592592592592,8.592592592592593,9.747279261250497,18.507001194743133,3.9380286738351256,30.8,133.82,82.99,88.17,109.76333333333332,117.70370370370371,389.05925925925936,24.322341696535243
Snake Gourd,2018-02-01,85.69,116.36,114.49,29.74,2018,2,34.70645967270431,-1.8700000000000045,0.8660254037844386,0.5000000000000001,24.76878306878307,36.0,9.3,73.10000000000001,12.37037037037037,10.333134461346267,20.12851851851852,4.31005291005291,30.5,112.48,133.82,82.99,110.66333333333331,47.22592592592592,117.70370370370371,23.959976105137397
Snake Gourd,2018-03-01,86.99,116.17,111.95,27.07,2018,3,31.118483597558804,-4.219999999999999,1.0,6.123233995736766e-17,25.733811230585424,37.0,9.9,107.91851851851851,18.074074074074073,9.972489738484002,20.42831541218638,4.319008363201912,36.2,85.69,112.48,133.82,95.05333333333333,73.10000000000001,47.22592592592592,24.76878306878307
Snake Gourd,2018-04-01,93.98,119.8,129.05,30.44,2018,4,32.38983572054084,9.250000000000014,0.8660254037844387,-0.49999999999999983,26.249382716049382,37.9,11.5,136.58148148148146,22.037037037037038,10.20821816872428,20.737827160493826,4.3362592592592595,23.7,86.99,85.69,112.48,88.88666666666666,107.91851851851851,73.10000000000001,25.733811230585424
Snake Gourd,2018-05-01,92.41,112.74,126.4,27.16,2018,5,29.39072677120791,13.66000000000001,0.49999999999999994,-0.8660254037844387,25.950896057347673,38.6,12.4,281.8703703703704,26.51851851851852,8.218543744192221,16.934659498207886,3.6000955794504184,40.4,93.98,86.99,85.69,91.12666666666665,136.58148148148146,107.91851851851851,26.249382716049382
Snake Gourd,2018-06-01,131.85,171.34,176.0,41.82,2018,6,31.717837149914942,4.659999999999997,1.2246467991473532e-16,-1.0,26.280740740740743,37.3,13.0,156.8148148148148,18.555555555555557,10.04098037037037,19.019024691358023,4.258370370370371,49.4,92.41,93.98,86.99,106.08,281.8703703703704,136.58148148148146,25.950896057347673
Snake Gourd,2018-07-01,142.07,192.0,205.35,56.6,2018,7,39.83948768952792,13.349999999999994,-0.4999999999999998,-0.8660254037844388,26.442771804062126,39.4,11.7,105.4074074074074,16.296296296296298,10.151720861542547,19.49703703703704,4.578888888888889,42.6,131.85,92.41,93.98,122.10999999999997,156.8148148148148,281.8703703703704,26.280740740740743
Snake Gourd,2018-08-01,144.09,175.51,201.9,44.61,2018,8,30.959795294749604,26.390000000000015,-0.8660254037844384,-0.5000000000000004,26.169295101553168,38.8,11.1,110.07037037037037,16.59259259259259,9.740048861675293,19.399438470728793,4.512031063321386,47.9,142.07,131.85,92.41,139.33666666666667,105.4074074074074,156.8148148148148,26.442771804062126
Snake Gourd,2018-09-01,99.06,132.23,124.09,29.1,2018,9,29.376106020486553,-8.139999999999986,-1.0,-1.8369701987210297e-16,26.19975308641975,39.3,10.6,151.07407407407408,15.37037037037037,10.156860775034293,20.977728395061728,4.694456790123457,38.5,144.09,142.07,131.85,128.40666666666667,110.07037037037037,105.4074074074074,26.169295101553168
Snake Gourd,2018-10-01,85.92,107.52,112.27,23.97,2018,10,27.89801222298391,4.75,-0.8660254037844386,0.5000000000000001,24.765232974910393,33.1,11.3,427.51111111111106,28.814814814814813,7.764433117615823,15.895244922341696,3.1759139784946235,27.5,99.06,144.09,142.07,109.69,151.07407407407408,110.07037037037037,26.19975308641975
Snake Gourd,2018-11-01,97.22,129.65,123.39,29.3,2018,11,30.137800722278623,-6.260000000000005,-0.5000000000000004,0.8660254037844384,24.50913580246914,32.8,9.6,364.6888888888889,24.037037037037038,8.268375205761318,15.564481481481481,3.120740740740741,46.7,85.92,99.06,144.09,94.06666666666666,427.51111111111106,151.07407407407408,24.765232974910393
Snake Gourd,2018-12-01,107.32,142.81,153.44,40.81,2018,12,38.02642748189762,10.629999999999995,-2.4492935982947064e-16,1.0,24.27383512544803,31.5,9.3,116.16666666666667,15.777777777777779,9.064698848400372,16.77383512544803,3.3995579450418156,29.2,97.22,85.92,99.06,96.82,364.6888888888889,427.51111111111106,24.50913580246914
Snake Gourd,2019-01-01,139.82,180.25,183.49,42.05,2019,1,30.07435983810625,3.240000000000009,0.49999999999999994,0.8660254037844387,24.212903225806453,35.7,6.4,50.925925925925924,9.703703703703704,10.277958074472322,19.057729988052568,4.049450418160095,29.6,107.32,97.22,85.92,114.78666666666665,116.16666666666667,364.6888888888889,24.27383512544803
Snake Gourd,2019-02-01,105.53,141.82,135.36,33.06,2019,2,31.327554887183844,-6.4599999999999795,0.8660254037844386,0.5000000000000001,25.137301587301586,36.0,8.5,137.72222222222223,15.962962962962964,10.223752781452086,19.592037037037038,4.077936507936508,35.1,139.82,107.32,97.22,117.55666666666666,50.925925925925924,116.16666666666667,24.212903225806453
Snake Gourd,2019-03-01,135.49,168.37,180.03,38.71,2019,3,28.570353110670077,11.659999999999997,1.0,6.123233995736766e-17,26.278972520908006,38.5,8.4,44.711111111111116,9.11111111111111,10.987465465286073,23.488016726403824,5.092640382317802,31.6,105.53,139.82,107.32,126.94666666666667,137.72222222222223,50.925925925925924,25.137301587301586
Snake Gourd,2019-04-01,99.5,127.54,141.33,34.94,2019,4,35.11554259744462,13.790000000000006,0.8660254037844387,-0.49999999999999983,27.08716049382716,38.0,11.1,118.6925925925926,15.88888888888889,9.605431121399178,20.82320987654321,4.5343580246913575,35.5,135.49,105.53,139.82,113.50666666666666,44.711111111111116,137.72222222222223,26.278972520908006
Snake Gourd,2019-05-01,96.93,129.8,124.02,29.98,2019,5,30.92950487000426,-5.780000000000015,0.49999999999999994,-0.8660254037844387,27.60131421744325,38.8,11.4,71.44444444444444,14.62962962962963,10.562540979689366,20.850215053763442,4.868160095579451,41.0,99.5,135.49,105.53,110.64,118.6925925925926,44.711111111111116,27.08716049382716
Snake Gourd,2019-06-01,159.07,220.08,210.64,56.29,2019,6,35.38691432267912,-9.440000000000026,1.2246467991473532e-16,-1.0,27.607407407407408,39.1,13.0,112.76666666666667,15.666666666666666,10.03913598079561,19.192456790123455,4.719913580246914,41.6,96.93,99.5,135.49,118.5,71.44444444444444,118.6925925925926,27.60131421744325
Snake Gourd,2019-07-01,118.27,161.16,159.37,42.0,2019,7,35.51193412367116,-1.789999999999992,-0.4999999999999998,-0.8660254037844388,27.097132616487453,39.8,11.0,91.35555555555555,15.296296296296296,10.36241189765034,19.905256869772998,4.747873357228196,49.2,159.07,96.93,99.5,124.75666666666666,112.76666666666667,71.44444444444444,27.607407407407408
Snake Gourd,2019-08-01,138.65,174.77,200.48,48.97,2019,8,35.31912346258675,25.70999999999998,-0.8660254037844384,-0.5000000000000004,26.305973715651135,38.5,12.5,207.83333333333334,20.703703703703702,8.75700611642108,17.228554360812424,4.048327359617682,42.5,118.27,159.07,96.93,138.66333333333333,91.35555555555555,112.76666666666667,27.097132616487453
Snake Gourd,2019-09-01,127.26,174.33,179.22,49.52,2019,9,38.91243209772741,4.889999999999986,-1.0,-1.8369701987210297e-16,25.829135802469136,38.0,12.3,217.9814814814815,24.333333333333332,9.308988034979423,18.34032098765432,3.9999135802469135,38.5,138.65,118.27,159.07,128.06,207.83333333333334,91.35555555555555,26.305973715651135
Snake Gourd,2019-10-01,130.42,170.89,167.78,38.92,2019,10,29.84202588404702,-3.109999999999985,-0.8660254037844386,0.5000000000000001,24.684707287933094,33.0,11.5,446.2851851851852,29.22222222222222,7.022678955927252,15.168781362007168,3.057060931899642,27.0,127.26,138.65,118.27,132.11,217.9814814814815,207.83333333333334,25.829135802469136
Snake Gourd,2019-11-01,94.49,122.72,126.72,30.23,2019,11,31.992769612901245,4.0,-0.5000000000000004,0.8660254037844384,24.95012345679012,32.3,11.0,229.92962962962963,26.11111111111111,9.403515637860083,17.369481481481483,3.454716049382716,28.7,130.42,127.26,138.65,117.39,446.2851851851852,217.9814814814815,24.684707287933094
Snake Gourd,2019-12-01,137.99,190.01,176.55,45.29,2019,12,32.82119514370958,-13.45999999999998,-2.4492935982947064e-16,1.0,24.533452807646356,31.6,9.9,222.0148148148148,23.40740740740741,8.656992559405284,15.23205495818399,3.0920310633213863,30.8,94.49,130.42,127.26,120.96666666666668,229.92962962962963,446.2851851851852,24.95012345679012
Snake Gourd,2020-01-01,122.71,154.74,161.78,35.55,2020,1,28.970720421546392,7.039999999999992,0.49999999999999994,0.8660254037844387,24.866427718040622,35.0,8.1,35.46296296296296,11.148148148148149,10.679307032390815,19.835232974910394,4.180872162485065,33.8,137.99,94.49,130.42,118.39666666666666,222.0148148148148,229.92962962962963,24.533452807646356
Snake Gourd,2020-02-01,105.61,137.63,151.18,38.8,2020,2,36.73891038830566,13.550000000000011,0.8660254037844386,0.5000000000000001,25.54367816091954,37.1,8.7,39.285185185185185,8.333333333333334,10.903973052362709,21.708429118773946,4.827918263090677,40.7,122.71,137.99,94.49,122.10333333333334,35.46296296296296,222.0148148148148,24.866427718040622
Snake Gourd,2020-03-01,107.28,149.87,153.05,44.18,2020,3,41.1819153785278,3.180000000000007,1.0,6.123233995736766e-17,26.619713261648748,37.0,9.0,30.65555555555556,7.592592592592593,11.034342954334264,23.400645161290324,5.168757467144564,35.0,105.61,122.71,137.99,111.86666666666667,39.285185185185185,35.46296296296296,25.54367816091954
Snake Gourd,2020-04-01,177.72,237.13,247.96,64.82,2020,4,36.473083235942354,10.830000000000013,0.8660254037844387,-0.49999999999999983,26.975061728395062,37.8,10.6,129.98888888888888,20.22222222222222,10.672721124828533,22.053827160493825,4.7376913580246915,28.1,107.28,105.61,122.71,130.20333333333335,30.65555555555556,39.285185185185185,26.619713261648748
Snake Gourd,2020-05-01,161.22,205.25,224.72,53.76,2020,5,33.34571805872841,19.47,0.49999999999999994,-0.8660254037844387,27.07431302270012,37.3,13.4,184.54074074074074,22.074074074074073,9.019299054161689,18.124169653524493,4.016583034647551,43.8,177.72,107.28,105.61,148.74,129.98888888888888,30.65555555555556,26.975061728395062
Snake Gourd,2020-06-01,117.49,164.23,150.53,39.89,2020,6,33.95179678968696,-13.699999999999989,1.2246467991473532e-16,-1.0,27.07012345679012,38.5,11.6,116.4074074074074,17.296296296296298,9.95355420781893,19.088296296296296,4.403753086419753,39.3,161.22,177.72,107.28,152.14333333333335,184.54074074074074,129.98888888888888,27.07431302270012
Snake Gourd,2020-07-01,140.32,191.88,202.94,57.09,2020,7,40.68554683185089,11.060000000000002,-0.4999999999999998,-0.8660254037844388,26.37574671445639,37.5,12.4,152.52592592592595,20.48148148148148,9.078961413115625,17.43378733572282,3.915722819593787,38.4,117.49,161.22,177.72,139.67666666666665,116.4074074074074,184.54074074074074,27.07012345679012
Snake Gourd,2020-08-01,121.46,150.08,153.82,30.49,2020,8,25.102893872144023,3.7399999999999807,-0.8660254037844384,-0.5000000000000004,26.58183990442055,38.8,11.0,106.85185185185185,14.592592592592593,9.914153697066242,20.05278375149343,4.572078853046595,43.4,140.32,117.49,161.22,126.4233333333333,152.52592592592595,116.4074074074074,26.37574671445639
Snake Gourd,2020-09-01,153.44,210.6,213.41,58.56,2020,9,38.16473008033754,2.8100000000000023,-1.0,-1.8369701987210297e-16,25.79074074074074,36.9,11.8,215.6814814814815,21.62962962962963,7.988970222908092,16.36483950617284,3.6884320987654324,41.5,121.46,140.32,117.49,138.40666666666667,106.85185185185185,152.52592592592595,26.58183990442055
Snake Gourd,2020-10-01,89.42,117.97,125.0,32.06,2020,10,35.85323657656389,7.030000000000001,-0.8660254037844386,0.5000000000000001,26.279091995221027,39.3,10.9,107.62592592592591,18.333333333333332,10.502320128103014,20.286403823178016,4.526618876941458,42.8,153.44,121.46,140.32,121.44,215.6814814814815,106.85185185185185,25.79074074074074
Snake Gourd,2020-11-01,101.81,123.13,138.09,28.8,2020,11,28.287959642510906,14.960000000000008,-0.5000000000000004,0.8660254037844384,25.08407407407407,34.6,10.5,274.7851851851851,25.25925925925926,8.593452866941014,16.191395061728397,3.3017654320987653,33.0,89.42,153.44,121.46,114.89,107.62592592592591,215.6814814814815,26.279091995221027
Snake Gourd,2020-12-01,138.49,175.88,194.99,46.94,2020,12,33.89411950745937,19.110000000000014,-2.4492935982947064e-16,1.0,24.260812425328552,32.2,9.4,328.14074074074074,22.962962962962962,8.186538195274128,15.054970131421745,3.0599641577060934,60.7,101.81,89.42,153.44,109.90666666666668,274.7851851851851,107.62592592592591,25.08407407407407
Snake Gourd,2021-01-01,111.53,143.49,161.62,41.03,2021,1,36.78827509345011,18.129999999999995,0.49999999999999994,0.8660254037844387,24.084109916367982,31.8,7.8,305.01111111111106,22.22222222222222,8.01223636001593,15.325017921146955,3.077658303464755,37.6,138.49,101.81,89.42,117.27666666666669,328.14074074074074,274.7851851851851,24.260812425328552
Snake Gourd,2021-02-01,133.33,170.28,192.12,47.87,2021,2,35.90337065673842,21.840000000000003,0.8660254037844386,0.5000000000000001,24.609920634920634,36.3,8.8,45.803703703703704,10.407407407407407,10.754679559817754,20.968068783068784,4.324074074074074,29.6,111.53,138.49,101.81,127.78333333333335,305.01111111111106,328.14074074074074,24.084109916367982
Snake Gourd,2021-03-01,130.07,170.03,183.79,46.84,2021,3,36.011350802375034,13.759999999999991,1.0,6.123233995736766e-17,25.527240143369173,36.2,7.1,114.44814814814816,16.074074074074073,9.764480708217178,20.53426523297491,4.3707885304659495,30.8,133.33,111.53,138.49,124.97666666666667,45.803703703703704,305.01111111111106,24.609920634920634
Snake Gourd,2021-04-01,169.43,214.61,214.23,44.99,2021,4,26.55372333487379,-0.3800000000000239,0.8660254037844387,-0.49999999999999983,26.35074074074074,37.8,9.6,139.86296296296297,18.48148148148148,10.590717719478738,21.803691358024693,4.592555555555555,32.4,130.07,133.33,111.53,144.27666666666667,114.44814814814816,45.803703703703704,25.527240143369173
Snake Gourd,2021-05-01,123.82,162.72,173.36,44.22,2021,5,35.71310312299861,10.640000000000015,0.49999999999999994,-0.8660254037844387,26.356152927120668,37.2,12.9,270.9185185185185,24.444444444444443,8.824277094119209,17.940095579450418,3.9063918757467144,45.5,169.43,130.07,133.33,141.10666666666665,139.86296296296297,114.44814814814816,26.35074074074074
Snake Gourd,2021-06-01,154.13,186.75,214.04,46.26,2021,6,30.0136053892134,27.289999999999992,1.2246467991473532e-16,-1.0,26.42703703703704,37.8,11.7,135.70740740740743,16.88888888888889,10.241626052812071,19.585086419753086,4.388802469135802,39.5,123.82,169.43,130.07,149.12666666666667,270.9185185185185,139.86296296296297,26.356152927120668
Snake Gourd,2021-07-01,172.08,225.27,223.25,52.18,2021,7,30.323087910804325,-2.0200000000000102,-0.4999999999999998,-0.8660254037844388,26.480167264038233,38.1,11.5,152.8148148148148,19.074074074074073,10.035993359219434,19.093261648745518,4.372556750298686,45.4,154.13,123.82,169.43,150.01,135.70740740740743,270.9185185185185,26.42703703703704
Snake Gourd,2021-08-01,137.75,166.94,178.94,35.19,2021,8,25.54626094645303,12.0,-0.8660254037844384,-0.5000000000000004,26.173357228195936,38.2,10.5,150.7037037037037,20.14814814814815,9.281493747510952,18.53409796893668,4.1990919952210275,37.9,172.08,154.13,123.82,154.65333333333334,152.8148148148148,135.70740740740743,26.480167264038233
Snake Gourd,2021-09-01,128.72,176.89,163.0,41.22,2021,9,32.02297077146459,-13.889999999999986,-1.0,-1.8369701987210297e-16,26.211604938271606,37.8,11.8,158.91111111111113,21.48148148148148,9.599454698216736,19.07972839506173,4.259493827160494,47.1,137.75,172.08,154.13,146.18333333333334,150.7037037037037,152.8148148148148,26.173357228195936
Snake Gourd,2021-10-01,130.59,156.95,164.61,30.19,2021,10,23.118138358114436,7.660000000000025,-0.8660254037844386,0.5000000000000001,25.332138590203105,35.8,12.1,278.4,25.11111111111111,8.63790509757069,17.564982078853046,3.6884707287933094,41.5,128.72,137.75,172.08,132.35333333333335,158.91111111111113,150.7037037037037,26.211604938271606
Snake Gourd,2021-11-01,130.94,163.34,187.59,44.53,2021,11,34.00791659697832,24.25,-0.5000000000000004,0.8660254037844384,24.365061728395062,33.5,10.0,427.3777777777778,26.925925925925927,6.782470631001372,14.440074074074072,2.9260493827160494,35.8,130.59,128.72,137.75,130.08333333333334,278.4,158.91111111111113,25.332138590203105
Snake Gourd,2021-12-01,114.03,149.77,160.45,41.08,2021,12,36.025575703257296,10.679999999999978,-2.4492935982947064e-16,1.0,24.4415770609319,33.6,7.5,103.32592592592593,17.62962962962963,9.852105223682463,18.46284348864994,3.7568219832735963,30.7,130.94,130.59,128.72,125.18666666666667,427.3777777777778,278.4,24.365061728395062
Snake Gourd,2022-01-01,106.18,143.97,142.1,36.85,2022,1,34.70518486985791,-1.8700000000000045,0.49999999999999994,0.8660254037844387,24.333452807646353,34.6,6.6,79.39259259259259,16.14814814814815,10.050922418027346,19.505256869773,3.973847072879331,29.2,114.03,130.94,130.59,117.05,103.32592592592593,427.3777777777778,24.4415770609319
Snake Gourd,2022-02-01,135.4,182.39,177.04,44.31,2022,2,32.72523432405146,-5.349999999999994,0.8660254037844386,0.5000000000000001,24.69126984126984,34.9,7.6,79.60370370370372,11.11111111111111,9.95848259112287,21.214708994708996,4.435978835978836,27.7,106.18,114.03,130.94,118.53666666666668,79.39259259259259,103.32592592592593,24.333452807646353
Snake Gourd,2022-03-01,123.12,158.99,177.28,45.02,2022,3,36.56592221741211,18.289999999999992,1.0,6.123233995736766e-17,25.770967741935483,35.5,10.5,59.69259259259258,16.555555555555557,10.201836081242533,21.651875746714456,4.57,31.9,135.4,106.18,114.03,121.56666666666668,79.60370370370372,79.39259259259259,24.69126984126984
Snake Gourd,2022-04-01,115.79,140.04,158.39,33.42,2022,4,28.86257115245604,18.349999999999994,0.8660254037844387,-0.49999999999999983,25.617407407407406,34.3,10.9,202.30740740740737,25.962962962962962,9.503278967764063,20.255123456790127,4.1158271604938275,28.6,123.12,135.4,106.18,124.77,59.69259259259258,79.60370370370372,25.770967741935483
Snake Gourd,2022-05-01,154.26,198.7,205.17,47.68,2022,5,30.908835142723234,6.469999999999999,0.49999999999999994,-0.8660254037844387,26.48757467144564,37.1,13.6,213.74444444444447,19.814814814814813,9.514996717775123,19.586021505376344,4.3536559139784945,42.1,115.79,123.12,135.4,131.05666666666664,202.30740740740737,59.69259259259258,25.617407407407406
Snake Gourd,2022-06-01,146.97,203.09,191.36,50.26,2022,6,34.19743199467102,-11.72999999999999,1.2246467991473532e-16,-1.0,26.23222222222222,37.0,12.4,124.10370370370369,19.22222222222222,9.639822321673526,19.14904938271605,4.2830864197530865,42.9,154.26,115.79,123.12,139.00666666666666,213.74444444444447,202.30740740740737,26.48757467144564
Snake Gourd,2022-07-01,168.92,210.4,223.98,48.27,2022,7,28.575640199123733,13.579999999999984,-0.4999999999999998,-0.8660254037844388,26.23273596176822,38.0,12.2,123.77407407407406,18.48148148148148,8.95918853046595,18.739330943847072,4.2962007168458785,43.1,146.97,154.26,115.79,156.71666666666667,124.10370370370369,213.74444444444447,26.23222222222222
Snake Gourd,2022-08-01,133.21,180.12,183.66,48.68,2022,8,36.54377558458405,3.539999999999992,-0.8660254037844384,-0.5000000000000004,25.684587813620073,36.9,11.1,193.66666666666666,21.25925925925926,9.281554533386434,19.427443249701316,4.245890083632019,45.9,168.92,146.97,154.26,149.7,123.77407407407406,124.10370370370369,26.23273596176822
Snake Gourd,2022-09-01,120.64,163.75,153.13,37.8,2022,9,31.332865274481698,-10.620000000000005,-1.0,-1.8369701987210297e-16,25.752222222222223,37.6,10.5,98.95185185185184,16.77777777777778,9.9764180829904,21.314691358024692,4.598962962962963,40.0,133.21,168.92,146.97,140.92333333333332,193.66666666666666,123.77407407407406,25.684587813620073
Snake Gourd,2022-10-01,128.12,156.79,184.26,42.4,2022,10,33.093948568569644,27.47,-0.8660254037844386,0.5000000000000001,24.89163679808841,36.8,10.4,295.11111111111114,25.962962962962962,8.194988298154787,17.328076463560336,3.6061768219832735,42.1,120.64,133.21,168.92,127.32333333333332,98.95185185185184,193.66666666666666,25.752222222222223
Snake Gourd,2022-11-01,92.84,116.85,120.35,25.76,2022,11,27.746631035511594,3.5,-0.5000000000000004,0.8660254037844384,24.250864197530866,33.1,9.6,239.3592592592593,18.74074074074074,8.210116035665294,16.932876543209876,3.4289506172839506,31.4,128.12,120.64,133.21,113.86666666666666,295.11111111111114,98.95185185185184,24.89163679808841
Snake Gourd,2022-12-01,99.63,134.09,129.07,31.95,2022,12,32.06862183215715,-5.02000000000001,-2.4492935982947064e-16,1.0,23.920908004778973,32.6,8.0,215.6962962962963,22.185185185185187,7.868798171379264,15.54121863799283,3.2044324970131424,41.5,92.84,128.12,120.64,106.86333333333333,239.3592592592593,295.11111111111114,24.250864197530866
Snake Gourd,2023-01-01,138.48,179.42,190.93,46.7,2023,1,33.723256987827135,11.51000000000002,0.49999999999999994,0.8660254037844387,23.56953405017921,32.4,6.2,103.34074074074073,13.814814814814815,9.35084146090535,18.494062126642774,3.812951015531661,28.7,99.63,92.84,128.12,110.31666666666665,215.6962962962963,239.3592592592593,23.920908004778973
Snake Gourd,2023-02-01,204.87,254.43,266.69,55.69,2023,2,27.183078448245983,12.259999999999991,0.8660254037844386,0.5000000000000001,24.21732804232804,34.1,6.1,117.72222222222223,13.222222222222221,9.727644201940036,20.465039682539683,4.152261904761905,44.3,138.48,99.63,92.84,147.66,103.34074074074073,215.6962962962963,23.56953405017921
Snake Gourd,2023-03-01,124.42,172.7,174.05,48.96,2023,3,39.35055509519764,1.3500000000000227,1.0,6.123233995736766e-17,25.44014336917563,35.4,10.5,101.71481481481482,18.074074074074073,10.236548420284082,21.96173237753883,4.543154121863799,34.7,204.87,138.48,99.63,155.92333333333332,117.72222222222223,103.34074074074073,24.21732804232804
Snake Gourd,2023-04-01,125.29,151.68,160.39,30.74,2023,4,24.535059034991587,8.70999999999998,0.8660254037844387,-0.49999999999999983,26.40691358024691,36.8,10.4,125.12592592592593,18.25925925925926,10.259467297668039,22.379345679012346,4.719345679012346,26.6,124.42,204.87,138.48,151.52666666666664,101.71481481481482,117.72222222222223,25.44014336917563
Snake Gourd,2023-05-01,109.89,151.84,152.5,42.28,2023,5,38.47480346273231,0.6599999999999966,0.49999999999999994,-0.8660254037844387,26.61672640382318,37.0,11.9,151.91851851851848,19.88888888888889,9.052870496482146,19.442508960573477,4.1923655913978495,39.3,125.29,124.42,204.87,119.86666666666666,125.12592592592593,101.71481481481482,26.40691358024691
Snake Gourd,2023-06-01,173.55,224.43,244.41,60.87,2023,6,35.0734456505643,19.97999999999999,1.2246467991473532e-16,-1.0,27.14296296296296,37.9,12.9,117.73703703703703,18.666666666666668,10.179046608367628,20.140827160493828,4.662617283950617,37.4,109.89,125.29,124.42,136.2433333333333,151.91851851851848,125.12592592592593,26.61672640382318
Snake Gourd,2023-07-01,120.92,167.83,161.48,43.74,2023,7,36.17264623499319,-6.350000000000023,-0.4999999999999998,-0.8660254037844388,26.840979689366787,39.3,11.8,118.34444444444445,17.333333333333332,9.548847059604407,19.37148148148148,4.611099163679809,43.9,173.55,109.89,125.29,134.78666666666666,117.73703703703703,151.91851851851848,27.14296296296296
Snake Gourd,2023-08-01,118.95,161.63,168.04,45.88,2023,8,38.570795652967085,6.409999999999997,-0.8660254037844384,-0.5000000000000004,27.261409796893666,39.5,11.4,74.89629629629628,15.777777777777779,10.886052190362406,22.576105137395462,5.263297491039427,35.1,120.92,173.55,109.89,137.80666666666664,118.34444444444445,117.73703703703703,26.840979689366787
Snake Gourd,2023-09-01,122.29,146.96,169.25,35.82,2023,9,29.291005567907785,22.289999999999992,-1.0,-1.8369701987210297e-16,25.915185185185184,37.0,12.0,254.35555555555558,24.48148148148148,8.70759411179698,18.487765432098765,4.146185185185185,41.1,118.95,120.92,173.55,120.71999999999998,74.89629629629628,118.34444444444445,27.261409796893666
Snake Gourd,2023-10-01,120.48,153.87,171.91,42.41,2023,10,35.200833996651724,18.039999999999992,-0.8660254037844386,0.5000000000000001,25.041696535244924,35.2,11.7,390.61851851851856,27.88888888888889,8.155679135138724,17.433476702508962,3.5616367980884114,37.3,122.29,118.95,120.92,120.57333333333331,254.35555555555558,74.89629629629628,25.915185185185184
Snake Gourd,2023-11-01,183.77,240.3,253.42,63.09,2023,11,34.33093849325869,13.119999999999976,-0.5000000000000004,0.8660254037844384,24.58407407407407,32.2,10.8,515.1407407407407,29.11111111111111,7.543883251028808,15.49683950617284,3.0763703703703706,26.1,120.48,122.29,118.95,142.17999999999998,390.61851851851856,254.35555555555558,25.041696535244924
Snake Gourd,2023-12-01,121.38,165.57,153.17,37.99,2023,12,31.298375928179333,-12.400000000000006,-2.4492935982947064e-16,1.0,24.70310633213859,32.4,10.1,347.7074074074075,27.074074074074073,7.775822411389885,15.059247311827956,3.05715651135006,35.0,183.77,120.48,122.29,141.87666666666664,515.1407407407407,390.61851851851856,24.58407407407407
Snake Gourd,2024-01-01,147.31,177.25,194.83,38.73,2024,1,26.291476280309357,17.580000000000013,0.49999999999999994,0.8660254037844387,24.613500597371566,33.2,6.6,164.60370370370367,17.22222222222222,9.050596405814415,17.903405017921145,3.690406212664277,34.3,121.38,183.77,120.48,150.82,347.7074074074075,515.1407407407407,24.70310633213859
Snake Gourd,2024-02-01,189.37,235.45,255.2,55.95,2024,2,29.54531892838415,19.75,0.8660254037844386,0.5000000000000001,25.937037037037037,37.3,10.1,38.696296296296296,9.62962962962963,10.865918103448278,22.239182630906768,4.844712643678161,36.2,147.31,121.38,183.77,152.68666666666664,164.60370370370367,347.7074074074075,24.613500597371566
Snake Gourd,2024-03-01,132.44,184.56,181.53,50.6,2024,3,38.20595121870189,-3.030000000000001,1.0,6.123233995736766e-17,26.72258064516129,38.3,9.8,58.05925925925926,8.407407407407407,10.914837687508298,23.956308243727598,5.247909199522103,29.8,189.37,147.31,121.38,156.3733333333333,38.696296296296296,164.60370370370367,25.937037037037037
Snake Gourd,2024-04-01,133.47,162.68,191.33,43.54,2024,4,32.62153845692781,28.650000000000006,0.8660254037844387,-0.49999999999999983,27.57950617283951,39.4,11.3,112.4925925925926,16.814814814814813,10.575852921810698,22.987333333333336,4.997975308641975,30.3,132.44,189.37,147.31,151.76,58.05925925925926,38.696296296296296,26.72258064516129
Snake Gourd,2024-05-01,146.19,182.43,208.58,49.32,2024,5,33.73689463239987,26.150000000000006,0.49999999999999994,-0.8660254037844387,27.09545997610514,40.3,13.7,371.0,23.77777777777778,8.357931302270012,18.273715651135007,3.9950537634408603,48.3,133.47,132.44,189.37,137.36666666666665,112.4925925925926,58.05925925925926,27.57950617283951
Snake Gourd,2024-06-01,169.38,229.51,217.71,54.23,2024,6,32.01674813038839,-11.799999999999983,1.2246467991473532e-16,-1.0,26.601388888888888,36.4,12.8,53.1,6.333333333333333,9.251713567386833,18.447453703703705,3.9457407407407405,36.0,146.19,133.47,132.44,149.67999999999998,371.0,112.4925925925926,27.09545997610514
